,acc,roc,eq_loss,eod,spd
0,0.7,0.7360000000000001,-0.2980364699194409,0.09280936454849498,0.12326388888888884
1,0.79,0.7593848937132519,0.26284051081850657,0.009689922480620172,-0.015625
2,0.69,0.7881944444444445,0.15490036966882148,-0.07407407407407407,-0.11948529411764708
3,0.75,0.7999131944444443,0.03706293963002283,0.1280193236714975,-0.024777933613838177
4,0.77,0.7708333333333334,0.0534839342746275,0.0636363636363636,-0.0945054945054945
5,0.69,0.8401826484018265,-0.011005745588201665,-0.13535353535353534,-0.16228070175438597
6,0.72,0.8028041610131162,0.025700745491380683,-0.07029478458049887,-0.18560074801309023
7,0.78,0.8041603247082699,-0.20850452203322506,-0.005847953216374324,0.022907900888265553
8,0.64,0.7051966974259349,0.11319144606930165,-0.06071428571428572,-0.08974358974358976
9,0.76,0.766042780748663,0.08013353561085879,-0.35961538461538456,-0.17279411764705888
