,acc,bal_acc,roc,eq_loss,eod,spd
0,0.72,0.7142857142857142,0.790952380952381,-0.4395814394860754,0.18534961154273033,0.1428571428571429
1,0.75,0.6690476190476191,0.7323809523809525,-0.28544114366878615,0.09999999999999998,0.07536764705882348
2,0.61,0.6071428571428572,0.7028571428571428,0.037477079288626536,-0.020000000000000018,-0.09583917718560075
3,0.58,0.5666666666666667,0.6604761904761903,-0.01256000775701871,-0.2202797202797202,-0.18166383701188454
4,0.74,0.7571428571428571,0.8452380952380952,0.04772249775331028,0.010683760683760646,0.044647387113140535
5,0.73,0.7023809523809523,0.7576190476190475,-0.3367264472056969,0.2632575757575757,0.21664521664521663
6,0.64,0.6285714285714286,0.7252380952380952,-0.49142253380039524,0.13,0.0997920997920998
7,0.62,0.6904761904761905,0.73,-0.04868423499199426,0.24358974358974356,0.19279553526128868
8,0.6,0.6476190476190476,0.6780952380952382,-0.006385952903364633,0.040000000000000036,-0.016830294530154277
9,0.7,0.6238095238095238,0.7842857142857143,0.04790433872214167,-0.019999999999999907,-0.04394576905095837
